Date,Order ID,SKU,Transaction type,Payment Type,Payment Detail,Amount,Quantity,Product Title
23-Apr-16,111-0181803-6636222,CW-OXZZ-VE7M,Order Payment,Product charges,,$19.99,1,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
23-Apr-16,002-4648764-4813048,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
23-Apr-16,002-4648764-4813048,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
23-Apr-16,002-4648764-4813048,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
23-Apr-16,002-4648764-4813048,6NH-FQV-FRP,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
23-Apr-16,002-4648764-4813048,6NH-FQV-FRP,Order Payment,Product charges,,$6.00,1,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
22-Apr-16,110-0219033-2517036,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
22-Apr-16,110-0219033-2517036,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
22-Apr-16,110-0219033-2517036,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
22-Apr-16,110-0219033-2517036,6NH-FQV-FRP,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
22-Apr-16,110-0219033-2517036,6NH-FQV-FRP,Order Payment,Product charges,,$6.00,1,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
22-Apr-16,002-6877820-1560213,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
22-Apr-16,002-6877820-1560213,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
22-Apr-16,002-6877820-1560213,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
22-Apr-16,002-6877820-1560213,6NH-FQV-FRP,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
22-Apr-16,002-6877820-1560213,6NH-FQV-FRP,Order Payment,Product charges,,$5.55,1,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
22-Apr-16,S01-9517341-7592536,,Order Payment,Amazon fees,FBA Order Handling Fee,-$7.00,,
22-Apr-16,S01-9517341-7592536,,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$6.00,,
22-Apr-16,S01-9517341-7592536,,Order Payment,Amazon fees,FBA transportation fee,-$7.50,,
22-Apr-16,106-7219160-3980232,CW-OXZZ-VE7M,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
22-Apr-16,106-7219160-3980232,CW-OXZZ-VE7M,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
22-Apr-16,106-7219160-3980232,CW-OXZZ-VE7M,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
22-Apr-16,106-7219160-3980232,CW-OXZZ-VE7M,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
22-Apr-16,106-7219160-3980232,CW-OXZZ-VE7M,Order Payment,Product charges,,$19.99,1,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
22-Apr-16,104-4678436-0197836,CW-OY03-VE7M,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Pink)
22-Apr-16,104-4678436-0197836,CW-OY03-VE7M,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Pink)
22-Apr-16,104-4678436-0197836,CW-OY03-VE7M,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Pink)
22-Apr-16,104-4678436-0197836,CW-OY03-VE7M,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Pink)
22-Apr-16,104-4678436-0197836,CW-OY03-VE7M,Order Payment,Product charges,,$19.99,1,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Pink)
22-Apr-16,107-4610714-9000201,MD-86QZ-5W4G,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Blue)
22-Apr-16,107-4610714-9000201,MD-86QZ-5W4G,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Blue)
22-Apr-16,107-4610714-9000201,MD-86QZ-5W4G,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Blue)
22-Apr-16,107-4610714-9000201,MD-86QZ-5W4G,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Blue)
22-Apr-16,107-4610714-9000201,MD-86QZ-5W4G,Order Payment,Product charges,,$19.99,1,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Blue)
22-Apr-16,112-8586992-8166643,35-XQ66-Y2X5,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
22-Apr-16,112-8586992-8166643,35-XQ66-Y2X5,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
22-Apr-16,112-8586992-8166643,35-XQ66-Y2X5,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
22-Apr-16,112-8586992-8166643,35-XQ66-Y2X5,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.75,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
22-Apr-16,112-8586992-8166643,35-XQ66-Y2X5,Order Payment,Amazon fees,Shipping Chargeback,-$8.99,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
22-Apr-16,112-8586992-8166643,35-XQ66-Y2X5,Order Payment,Product charges,,$24.99,1,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
22-Apr-16,112-8586992-8166643,35-XQ66-Y2X5,Order Payment,Other,Shipping,$8.99,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
22-Apr-16,112-0258679-5949803,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
22-Apr-16,112-0258679-5949803,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
22-Apr-16,112-0258679-5949803,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
22-Apr-16,112-0258679-5949803,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
22-Apr-16,112-0258679-5949803,22-Q94M-YDGP,Order Payment,Promo rebates,,$0.00,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
22-Apr-16,112-0258679-5949803,22-Q94M-YDGP,Order Payment,Promo rebates,Shipping,-$3.36,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
22-Apr-16,112-0258679-5949803,22-Q94M-YDGP,Order Payment,Other,Shipping,$3.36,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
22-Apr-16,116-2350535-7489813,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
22-Apr-16,116-2350535-7489813,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Weight Handling Fee,-$4.01,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
22-Apr-16,116-2350535-7489813,3Y-2VGV-AZ21,Order Payment,Amazon fees,Referral Fee on Item Price,-$6.00,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
22-Apr-16,116-2350535-7489813,3Y-2VGV-AZ21,Order Payment,Product charges,,$39.99,1,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
22-Apr-16,109-0758570-2890669,7W-PCJO-3BVK,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)
22-Apr-16,109-0758570-2890669,7W-PCJO-3BVK,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)
22-Apr-16,109-0758570-2890669,7W-PCJO-3BVK,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)
22-Apr-16,109-0758570-2890669,7W-PCJO-3BVK,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.75,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)
22-Apr-16,109-0758570-2890669,7W-PCJO-3BVK,Order Payment,Product charges,,$24.99,1,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)
21-Apr-16,109-4126776-7219460,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
21-Apr-16,109-4126776-7219460,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
21-Apr-16,109-4126776-7219460,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
21-Apr-16,109-4126776-7219460,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
21-Apr-16,114-4280008-6485842,13-PAI1-IANH,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Regular Show Mordecai Hooded Blue Backpack
21-Apr-16,114-4280008-6485842,13-PAI1-IANH,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Regular Show Mordecai Hooded Blue Backpack
21-Apr-16,114-4280008-6485842,13-PAI1-IANH,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.51,,Regular Show Mordecai Hooded Blue Backpack
21-Apr-16,114-4280008-6485842,13-PAI1-IANH,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.65,,Regular Show Mordecai Hooded Blue Backpack
21-Apr-16,114-4280008-6485842,13-PAI1-IANH,Order Payment,Product charges,,$10.99,1,Regular Show Mordecai Hooded Blue Backpack
21-Apr-16,115-8914686-3105859,Q3-3IFR-V1ZN,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Humanscale Zon Air Purifier in White
21-Apr-16,115-8914686-3105859,Q3-3IFR-V1ZN,Order Payment,Amazon fees,FBA Weight Handling Fee,-$8.30,,Humanscale Zon Air Purifier in White
21-Apr-16,115-8914686-3105859,Q3-3IFR-V1ZN,Order Payment,Amazon fees,Referral Fee on Item Price,-$6.75,,Humanscale Zon Air Purifier in White
21-Apr-16,115-8914686-3105859,Q3-3IFR-V1ZN,Order Payment,Product charges,,$44.99,1,Humanscale Zon Air Purifier in White
21-Apr-16,116-2395581-4381827,CM-W5HY-8L8C,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Bioworld Adventure Time Mountain Cinch Bag 13"", Blue/White"
21-Apr-16,116-2395581-4381827,CM-W5HY-8L8C,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Bioworld Adventure Time Mountain Cinch Bag 13"", Blue/White"
21-Apr-16,116-2395581-4381827,CM-W5HY-8L8C,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,"Bioworld Adventure Time Mountain Cinch Bag 13"", Blue/White"
21-Apr-16,116-2395581-4381827,CM-W5HY-8L8C,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.65,,"Bioworld Adventure Time Mountain Cinch Bag 13"", Blue/White"
21-Apr-16,116-2395581-4381827,CM-W5HY-8L8C,Order Payment,Product charges,,$10.99,1,"Bioworld Adventure Time Mountain Cinch Bag 13"", Blue/White"
21-Apr-16,110-1700111-1640263,K3-C2EG-MXOE,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Xtreme Cables MFI 8 Pin 3ft Flat Tangle Free Sync & Charge Cable (Red)
21-Apr-16,110-1700111-1640263,K3-C2EG-MXOE,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$12.72,,Xtreme Cables MFI 8 Pin 3ft Flat Tangle Free Sync & Charge Cable (Red)
21-Apr-16,110-1700111-1640263,K3-C2EG-MXOE,Order Payment,Amazon fees,FBA Weight Handling Fee,-$11.52,,Xtreme Cables MFI 8 Pin 3ft Flat Tangle Free Sync & Charge Cable (Red)
21-Apr-16,110-1700111-1640263,K3-C2EG-MXOE,Order Payment,Amazon fees,Referral Fee on Item Price,-$16.20,,Xtreme Cables MFI 8 Pin 3ft Flat Tangle Free Sync & Charge Cable (Red)
21-Apr-16,110-1700111-1640263,K3-C2EG-MXOE,Order Payment,Product charges,,$107.88,12,Xtreme Cables MFI 8 Pin 3ft Flat Tangle Free Sync & Charge Cable (Red)
21-Apr-16,104-5109980-1949003,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
21-Apr-16,104-5109980-1949003,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
21-Apr-16,104-5109980-1949003,BQ-4FEP-C3OH,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
21-Apr-16,104-5109980-1949003,BQ-4FEP-C3OH,Order Payment,Product charges,,$29.99,1,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
21-Apr-16,112-0492953-2875420,CW-OY03-VE7M,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Pink)
21-Apr-16,112-0492953-2875420,CW-OY03-VE7M,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Pink)
21-Apr-16,112-0492953-2875420,CW-OY03-VE7M,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Pink)
21-Apr-16,112-0492953-2875420,CW-OY03-VE7M,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Pink)
21-Apr-16,112-0492953-2875420,CW-OY03-VE7M,Order Payment,Product charges,,$19.99,1,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Pink)
21-Apr-16,113-1168038-5191403,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
21-Apr-16,113-1168038-5191403,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
21-Apr-16,113-1168038-5191403,BQ-4FEP-C3OH,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
21-Apr-16,113-1168038-5191403,BQ-4FEP-C3OH,Order Payment,Product charges,,$29.99,1,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
21-Apr-16,103-9468794-0037008,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
21-Apr-16,103-9468794-0037008,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Weight Handling Fee,-$4.01,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
21-Apr-16,103-9468794-0037008,3Y-2VGV-AZ21,Order Payment,Amazon fees,Referral Fee on Item Price,-$6.00,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
21-Apr-16,103-9468794-0037008,3Y-2VGV-AZ21,Order Payment,Product charges,,$39.99,1,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
21-Apr-16,103-9468794-0037008,3Y-2VGV-AZ21,Order Payment,Promo rebates,,$0.00,1,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
21-Apr-16,103-9468794-0037008,3Y-2VGV-AZ21,Order Payment,Promo rebates,Shipping,-$5.43,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
21-Apr-16,103-9468794-0037008,3Y-2VGV-AZ21,Order Payment,Other,Shipping,$5.43,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
21-Apr-16,113-2785537-9429050,3G-5P9S-KWAT,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Silver)
21-Apr-16,113-2785537-9429050,3G-5P9S-KWAT,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Silver)
21-Apr-16,113-2785537-9429050,3G-5P9S-KWAT,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Silver)
21-Apr-16,113-2785537-9429050,3G-5P9S-KWAT,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Silver)
21-Apr-16,113-2785537-9429050,3G-5P9S-KWAT,Order Payment,Amazon fees,Shipping Chargeback,-$6.16,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Silver)
21-Apr-16,113-2785537-9429050,3G-5P9S-KWAT,Order Payment,Product charges,,$19.99,1,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Silver)
21-Apr-16,113-2785537-9429050,3G-5P9S-KWAT,Order Payment,Other,Shipping,$6.16,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Silver)
21-Apr-16,102-9731304-0402658,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
21-Apr-16,102-9731304-0402658,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
21-Apr-16,102-9731304-0402658,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
21-Apr-16,102-9731304-0402658,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
21-Apr-16,102-9731304-0402658,22-Q94M-YDGP,Order Payment,Promo rebates,,$0.00,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
21-Apr-16,102-9731304-0402658,22-Q94M-YDGP,Order Payment,Promo rebates,Shipping,-$2.33,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
21-Apr-16,102-9731304-0402658,22-Q94M-YDGP,Order Payment,Other,Shipping,$2.33,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
21-Apr-16,106-2091958-6659429,58-PK5O-DVBE,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Blue,)"
21-Apr-16,106-2091958-6659429,58-PK5O-DVBE,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Blue,)"
21-Apr-16,106-2091958-6659429,58-PK5O-DVBE,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Blue,)"
21-Apr-16,106-2091958-6659429,58-PK5O-DVBE,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.85,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Blue,)"
21-Apr-16,106-2091958-6659429,58-PK5O-DVBE,Order Payment,Product charges,,$18.99,1,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Blue,)"
21-Apr-16,107-6074915-2210666,RO-6RXN-KT8V,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (10, Black)"
21-Apr-16,107-6074915-2210666,RO-6RXN-KT8V,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (10, Black)"
21-Apr-16,107-6074915-2210666,RO-6RXN-KT8V,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (10, Black)"
21-Apr-16,107-6074915-2210666,RO-6RXN-KT8V,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.65,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (10, Black)"
21-Apr-16,107-6074915-2210666,RO-6RXN-KT8V,Order Payment,Product charges,,$10.99,1,"Flocked Ultra Thin Heavy Duty Velvet Hangers (10, Black)"
21-Apr-16,110-6108739-6921837,VO6-KH8-U2Q,Order Payment,Amazon fees,Referral Fee on Item Price,-$8.25,,Oster 8-Speed Blender
21-Apr-16,110-6108739-6921837,VO6-KH8-U2Q,Order Payment,Product charges,,$54.99,1,Oster 8-Speed Blender
21-Apr-16,113-0679127-7293856,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$8.18,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
21-Apr-16,113-0679127-7293856,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$7.24,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
21-Apr-16,113-0679127-7293856,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$9.00,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
21-Apr-16,113-0679127-7293856,22-Q94M-YDGP,Order Payment,Product charges,,$59.98,2,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
